id,child_driv,age,children,yoj,income,house_val,status,gender,edu_level,job,distance,car_use,vehicle_val,vehicle_type,clm_freq,revoked,mvr_pts,claim_amount,vehicle_age,claim_ind,area,state_code
1911677790.0,0,31.0,1,,68238.0,650453.0,Yes,Fem,Masters,Nurse,94,Private,20210,Minivan,0,No,2,348,18.0,0,z_Highly Rural/ Rural,Bayern
3289872376.0,0,42.0,0,13.0,105550.0,318318.0,z_No,Fem,Bachelors,Professional,85,Private,16080,unknown,0,No,0,378,9.0,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
4928128502.0,0,67.0,0,9.0,90908.0,11778.0,z_No,Fem,Bachelors,Professional,82,Private,18160,unknown,0,No,4,243,11.0,0,Highly Urban/ Urban,Nordrhein-Westfalen
954168132.0,0,23.0,1,15.0,112387.0,604155.0,Yes,Fem,Masters,,80,Commercial,28180,Van,2,No,7,252,6.0,0,Highly Urban/ Urban,Brandenburg
2747352265.0,1,30.0,3,15.0,30391.0,567157.0,Yes,Fem,<High School,Clerical,57,Private,22560,Minivan,2,No,3,341,,0,Highly Urban/ Urban,Hessen
1501609435.0,0,40.0,0,17.0,46150.0,276131.0,Yes,Fem,Masters,,50,Commercial,19800,Pickup,3,No,4,211,11.0,0,Highly Urban/ Urban,Bayern
3238090458.0,1,56.0,2,14.0,77119.0,371007.0,z_No,Fem,Bachelors,Professional,97,Private,19750,unknown,2,Yes,4,2099,,1,Highly Urban/ Urban,Sachsen-Anhalt
2680272151.0,0,76.0,0,9.0,108694.0,200226.0,z_No,Fem,PhD,Nurse,99,Private,18470,unknown,2,No,2,334,17.0,0,Highly Urban/ Urban,Thueringen
3181136308.0,0,33.0,0,3.0,960.0,,z_No,Mal,<High School,Student,92,Commercial,5700,Pickup,0,No,7,10944,3.0,1,Highly Urban/ Urban,Bayern
2328456837.0,0,46.0,2,15.0,26642.0,276783.0,z_No,Fem,z_High School,Clerical,83,Private,11160,unknown,0,No,2,359,3.0,0,z_Highly Rural/ Rural,Berlin
1317025555.0,0,49.0,0,14.0,19509.0,881706.0,Yes,Mal,Masters,Nurse,69,Private,12800,Minivan,0,No,0,295,16.0,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
9082397399.0,0,69.0,0,17.0,,559421.0,Yes,Mal,z_High School,Clerical,56,Commercial,17300,Van,2,No,2,319,9.0,0,Highly Urban/ Urban,Bayern
5680732604.0,0,68.0,0,12.0,51126.0,240298.0,z_No,Mal,z_High School,Teacher,77,Commercial,11620,Pickup,5,Yes,0,193,3.0,0,Highly Urban/ Urban,Rheinland-Pfalz
4041509621.0,0,65.0,0,11.0,74832.0,563884.0,Yes,Fem,Masters,Nurse,88,Private,20240,Sports Car,2,No,2,270,18.0,0,z_Highly Rural/ Rural,Bayern
5330229498.0,0,62.0,0,17.0,74303.0,348824.0,Yes,Fem,z_High School,Manager,105,Private,20010,Minivan,4,No,6,289,10.0,0,Highly Urban/ Urban,Bayern
7772123081.0,0,47.0,2,18.0,50809.0,223782.0,z_No,Fem,Masters,Nurse,80,Private,13130,unknown,5,No,8,6429,22.0,1,Highly Urban/ Urban,Bayern
4894948756.0,1,46.0,1,19.0,12614.0,329784.0,Yes,Fem,<High School,Student,73,Commercial,15760,Pickup,4,Yes,6,5316,3.0,1,Highly Urban/ Urban,Bayern
3593717615.0,0,42.0,3,17.0,48744.0,338746.0,Yes,Fem,z_High School,Teacher,95,Commercial,14530,Sports Car,4,No,11,309,3.0,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
3532216308.0,0,74.0,3,21.0,79896.0,506564.0,Yes,Fem,Masters,Nurse,85,Private,20350,unknown,2,No,2,5448,17.0,1,Highly Urban/ Urban,Bayern
2254244044.0,0,56.0,0,3.0,560.0,312117.0,z_No,Mal,<High School,Student,78,Private,7000,Pickup,0,No,0,279,3.0,0,z_Highly Rural/ Rural,Mecklenburg-Vorpomme
9617114325.0,0,50.0,0,13.0,79874.0,299723.0,z_No,Fem,Bachelors,Manager,81,Private,5500,unknown,4,No,10,291,12.0,0,Highly Urban/ Urban,Berlin
557175195.0,0,52.0,0,9.0,78085.0,269730.0,Yes,Fem,Bachelors,Clerical,94,Private,9570,Sports Car,0,No,3,331,15.0,0,Highly Urban/ Urban,Sachsen
5427066854.0,0,60.0,0,,39286.0,156566.0,Yes,Mal,Masters,Nurse,50,Private,10230,Pickup,0,No,0,298,19.0,0,Highly Urban/ Urban,Thueringen
8632502921.0,0,47.0,0,17.0,26795.0,180353.0,Yes,Mal,z_High School,Clerical,74,Private,8490,Pickup,0,No,3,291,14.0,0,Highly Urban/ Urban,Bayern
5293719330.0,0,66.0,0,15.0,48620.0,574769.0,Yes,Mal,Masters,Professional,76,Private,11940,Pickup,2,No,12,292,20.0,0,Highly Urban/ Urban,Hessen
5285872942.0,0,45.0,0,13.0,124503.0,365258.0,z_No,Fem,Masters,Manager,61,Private,24930,Minivan,2,No,5,305,16.0,0,Highly Urban/ Urban,Bayern
2461876638.0,0,36.0,0,11.0,23019.0,736380.0,Yes,Fem,<High School,Clerical,69,Commercial,21990,Pickup,2,No,1,312,3.0,0,Highly Urban/ Urban,Hessen
10700000000.0,1,53.0,1,15.0,51710.0,577122.0,z_No,Fem,Masters,Manager,71,Private,10170,unknown,3,No,9,280,16.0,0,Highly Urban/ Urban,Bayern
4225520910.0,0,40.0,1,13.0,24131.0,318006.0,z_No,Mal,z_High School,Clerical,80,Commercial,12180,Pickup,2,No,0,235,9.0,0,Highly Urban/ Urban,Bayern
7216296954.0,0,49.0,0,3.0,960.0,668813.0,Yes,Fem,PhD,Home Maker,74,Private,18110,unknown,2,No,3,294,3.0,0,Highly Urban/ Urban,Bayern
5973443067.0,0,63.0,0,15.0,36191.0,285530.0,Yes,Mal,z_High School,Clerical,84,Private,6040,Minivan,0,No,2,291,3.0,0,Highly Urban/ Urban,Bayern
5754729242.0,0,69.0,0,14.0,129794.0,606567.0,z_No,Mal,PhD,Doctor,82,Private,21200,Van,0,No,2,215,,0,Highly Urban/ Urban,Bayern
1264775501.0,0,58.0,0,15.0,,123669.0,z_No,Fem,<High School,Clerical,61,Private,11650,unknown,3,No,6,295,9.0,0,Highly Urban/ Urban,Thueringen
5183684501.0,0,83.0,0,17.0,55969.0,185793.0,Yes,Mal,Bachelors,Teacher,90,Commercial,27890,Panel Truck,2,No,2,256,16.0,0,z_Highly Rural/ Rural,Thueringen
16000000000.0,1,50.0,2,15.0,35820.0,565175.0,Yes,Fem,<High School,Teacher,75,Private,9740,unknown,1,No,10,313,3.0,0,Highly Urban/ Urban,Nordrhein-Westfalen
6925535509.0,0,51.0,4,18.0,49027.0,191914.0,z_No,Fem,Bachelors,Clerical,66,Private,18120,Minivan,0,No,2,310,10.0,0,Highly Urban/ Urban,Sachsen-Anhalt
3437543087.0,0,59.0,2,15.0,65827.0,569860.0,Yes,Fem,Masters,Nurse,66,Private,12490,unknown,0,No,2,254,12.0,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
2993538419.0,0,97.0,2,26.0,98676.0,801574.0,Yes,Mal,Bachelors,Professional,59,Private,15920,Minivan,2,No,2,256,12.0,0,Highly Urban/ Urban,Hessen
3504210461.0,0,52.0,0,13.0,40173.0,506985.0,Yes,Mal,z_High School,Teacher,93,Commercial,8460,Pickup,4,No,8,335,3.0,0,Highly Urban/ Urban,Bayern
8431594776.0,0,45.0,0,14.0,,,z_No,Mal,z_High School,Student,114,Private,14130,Minivan,2,No,5,277,,0,z_Highly Rural/ Rural,Bayern
5884935979.0,0,47.0,0,14.0,50740.0,200226.0,z_No,Fem,<High School,Clerical,97,Private,10500,Sports Car,2,No,0,325,3.0,0,z_Highly Rural/ Rural,Bayern
1919643085.0,0,30.0,3,12.0,34243.0,198547.0,Yes,Mal,Bachelors,Teacher,82,Commercial,7690,Pickup,2,No,6,2449,18.0,1,Highly Urban/ Urban,Thueringen
12100000000.0,0,40.0,0,14.0,61805.0,571233.0,z_No,Fem,Bachelors,Manager,76,Private,24260,Minivan,0,No,0,283,20.0,0,Highly Urban/ Urban,Bayern
8638874140.0,0,68.0,0,10.0,27657.0,211420.0,Yes,Fem,<High School,Clerical,88,Private,15080,unknown,2,Yes,10,382,3.0,0,Highly Urban/ Urban,Thueringen
3582906778.0,0,60.0,0,15.0,137704.0,100113.0,z_No,Fem,PhD,Doctor,90,Private,13160,Sports Car,0,No,0,6337,19.0,1,Highly Urban/ Urban,Nordrhein-Westfalen
6849527762.0,0,46.0,0,10.0,71273.0,299841.0,Yes,Fem,Bachelors,Professional,100,Private,14960,Minivan,5,No,5,265,6.0,0,Highly Urban/ Urban,Bayern
1197377599.0,0,57.0,3,18.0,24733.0,588900.0,z_No,Fem,z_High School,Home Maker,54,Commercial,34510,Van,0,No,0,333,3.0,0,z_Highly Rural/ Rural,Mecklenburg-Vorpomme
2252114036.0,0,65.0,0,14.0,116273.0,656951.0,z_No,Fem,Bachelors,Professional,73,Private,21660,Sports Car,0,No,0,386,13.0,0,z_Highly Rural/ Rural,Bayern
2346074029.0,0,46.0,0,11.0,56324.0,200226.0,z_No,Mal,z_High School,Clerical,62,Commercial,31390,Panel Truck,0,No,5,347,3.0,0,z_Highly Rural/ Rural,Bayern
5165041120.0,0,38.0,0,17.0,29053.0,142102.0,Yes,Fem,<High School,Clerical,82,Private,11300,Sports Car,1,No,6,284,9.0,0,Highly Urban/ Urban,Thueringen
6949672023.0,0,78.0,0,3.0,960.0,132503.0,Yes,Fem,Bachelors,Home Maker,74,Private,27890,unknown,2,No,2,198,11.0,0,Highly Urban/ Urban,Berlin
2199684668.0,1,55.0,1,3.0,560.0,376896.0,Yes,Fem,<High School,Student,79,Private,1500,Sports Car,3,No,2,320,9.0,0,z_Highly Rural/ Rural,Bayern
6270710631.0,0,39.0,0,15.0,33496.0,941180.0,z_No,Fem,z_High School,Clerical,57,Private,1500,unknown,0,No,2,4181,9.0,1,Highly Urban/ Urban,Bayern
7347876867.0,0,48.0,0,14.0,34111.0,332077.0,Yes,Fem,Bachelors,Professional,76,Private,11530,unknown,2,No,0,342,11.0,0,z_Highly Rural/ Rural,Rheinland-Pfalz
3581646247.0,1,41.0,3,3.0,960.0,111891.0,z_No,Mal,z_High School,Home Maker,81,Private,16510,Minivan,3,Yes,2,3006,3.0,1,Highly Urban/ Urban,Bayern
5586362813.0,0,73.0,0,17.0,25535.0,223394.0,Yes,Fem,z_High School,Home Maker,118,Private,8560,Sports Car,2,No,2,194,11.0,0,z_Highly Rural/ Rural,Thueringen
2121767136.0,0,52.0,2,19.0,33506.0,324560.0,Yes,Mal,<High School,Clerical,94,Private,5800,Minivan,0,No,1,261,7.0,0,Highly Urban/ Urban,Thueringen
1658791357.0,1,61.0,1,3.0,960.0,653679.0,z_No,Fem,Bachelors,Home Maker,66,Private,18820,unknown,1,No,6,311,11.0,0,Highly Urban/ Urban,Thueringen
3331159014.0,0,72.0,0,19.0,164118.0,443587.0,Yes,Mal,Masters,,89,Commercial,23320,Panel Truck,2,No,3,294,21.0,0,Highly Urban/ Urban,Berlin
7659990282.0,0,80.0,0,13.0,58772.0,256083.0,Yes,Fem,<High School,Teacher,82,Private,13420,Sports Car,3,No,5,311,3.0,0,z_Highly Rural/ Rural,Bayern
1944541654.0,0,58.0,0,10.0,73868.0,287757.0,z_No,Mal,Masters,Nurse,83,Private,18720,Van,0,No,4,337,21.0,0,z_Highly Rural/ Rural,Mecklenburg-Vorpomme
3034738308.0,0,73.0,0,15.0,23541.0,515243.0,z_No,Fem,z_High School,Clerical,69,Private,17880,Sports Car,3,No,5,3974,3.0,1,Highly Urban/ Urban,Bayern
9916817790.0,0,53.0,0,18.0,85305.0,794559.0,Yes,Fem,Bachelors,Manager,81,Private,9930,unknown,0,No,3,7035,7.0,1,Highly Urban/ Urban,Bayern
6143294695.0,0,54.0,0,15.0,25550.0,596670.0,Yes,Mal,z_High School,Teacher,104,Commercial,10350,Minivan,3,No,2,268,,0,Highly Urban/ Urban,Bayern
2931231929.0,0,72.0,0,18.0,108368.0,738282.0,Yes,Fem,Bachelors,Manager,90,Commercial,27020,Pickup,3,No,0,260,8.0,0,Highly Urban/ Urban,Brandenburg
9523703763.0,0,74.0,1,16.0,53319.0,282686.0,Yes,Fem,Bachelors,Professional,86,Private,24160,Minivan,0,No,2,285,15.0,0,z_Highly Rural/ Rural,Hessen
3423111776.0,0,59.0,0,18.0,77403.0,310890.0,Yes,Fem,Masters,Nurse,52,Private,25450,unknown,4,No,5,285,,0,Highly Urban/ Urban,Sachsen-Anhalt
6392068006.0,0,47.0,2,15.0,60245.0,332536.0,Yes,Mal,z_High School,Teacher,87,Commercial,7470,Pickup,2,No,2,264,3.0,0,z_Highly Rural/ Rural,Bayern
2487628610.0,0,32.0,0,15.0,91207.0,846418.0,Yes,Fem,Masters,Nurse,83,Private,13740,Minivan,1,No,2,377,17.0,0,z_Highly Rural/ Rural,Brandenburg
6381469372.0,0,42.0,0,13.0,44134.0,373703.0,z_No,Mal,<High School,Teacher,93,Commercial,10020,Pickup,2,No,2,4611,3.0,1,Highly Urban/ Urban,Bayern
882777225.0,0,31.0,2,17.0,31213.0,306228.0,z_No,Fem,z_High School,Clerical,86,Private,12930,Sports Car,2,Yes,2,2078,9.0,1,Highly Urban/ Urban,Mecklenburg-Vorpomme
2842243590.0,0,43.0,0,7.0,147627.0,775303.0,Yes,Mal,Masters,,96,Commercial,6720,Pickup,0,No,4,351,12.0,0,Highly Urban/ Urban,Brandenburg
6254927661.0,0,44.0,2,3.0,560.0,130687.0,z_No,Fem,Masters,Home Maker,63,Private,32090,Minivan,2,No,2,380,19.0,0,z_Highly Rural/ Rural,Bayern
5612990982.0,3,41.0,4,3.0,,282672.0,Yes,Fem,z_High School,Student,99,Private,1500,unknown,0,No,7,7036,12.0,1,Highly Urban/ Urban,Bayern
7440809176.0,0,54.0,1,13.0,85589.0,744634.0,Yes,Fem,Bachelors,Manager,80,Private,15060,unknown,1,No,0,164,12.0,0,Highly Urban/ Urban,Sachsen-Anhalt
4435044505.0,0,66.0,0,16.0,60108.0,486323.0,Yes,Fem,z_High School,Professional,63,Private,12310,unknown,1,No,2,381,3.0,0,Highly Urban/ Urban,Hessen
5819949206.0,1,53.0,2,20.0,112628.0,417629.0,Yes,Fem,Masters,Nurse,91,Private,24600,Van,4,Yes,4,5104,12.0,1,Highly Urban/ Urban,Bayern
1811025102.0,0,51.0,0,13.0,82859.0,833606.0,z_No,Mal,z_High School,Professional,70,Private,14390,Minivan,2,No,2,297,3.0,0,Highly Urban/ Urban,Bayern
5458293839.0,0,52.0,0,13.0,98660.0,111891.0,z_No,Fem,Bachelors,Home Maker,88,Private,26250,Pickup,0,No,2,185,8.0,0,z_Highly Rural/ Rural,Sachsen-Anhalt
10100000000.0,0,36.0,3,,1718.0,200226.0,Yes,Fem,z_High School,Student,55,Commercial,6120,unknown,2,No,0,251,3.0,0,z_Highly Rural/ Rural,Bayern
9562730745.0,0,64.0,0,18.0,115048.0,683641.0,Yes,Fem,z_High School,Manager,70,Private,22920,Pickup,0,No,0,379,10.0,0,Highly Urban/ Urban,Bayern
812501744.0,0,64.0,0,16.0,81581.0,756717.0,Yes,Fem,z_High School,Professional,72,Private,25700,Van,0,No,2,294,3.0,0,Highly Urban/ Urban,Hessen
5941950538.0,0,65.0,1,15.0,94888.0,686880.0,Yes,Fem,Masters,Nurse,89,Private,6900,Sports Car,2,No,2,294,3.0,0,Highly Urban/ Urban,Berlin
6879072545.0,0,57.0,3,14.0,51463.0,400357.0,z_No,Mal,Masters,,82,Commercial,42550,Panel Truck,3,Yes,0,53912,22.0,1,Highly Urban/ Urban,Thueringen
4029033177.0,0,59.0,0,15.0,,679794.0,z_No,Fem,Bachelors,Manager,100,Private,8160,unknown,5,No,0,298,8.0,0,Highly Urban/ Urban,Brandenburg
4292500751.0,0,69.0,0,14.0,,233126.0,Yes,Fem,z_High School,Teacher,77,Commercial,13160,Minivan,3,Yes,5,238,3.0,0,Highly Urban/ Urban,Hessen
2059079008.0,0,85.0,0,16.0,25849.0,508591.0,Yes,Fem,<High School,Home Maker,76,Private,13850,unknown,0,No,2,4589,9.0,1,Highly Urban/ Urban,Mecklenburg-Vorpomme
773670203.0,0,48.0,0,10.0,96365.0,412230.0,z_No,Mal,Masters,,79,Commercial,24220,Panel Truck,0,No,7,290,16.0,0,Highly Urban/ Urban,Bayern
2822060262.0,0,25.0,3,17.0,27472.0,258565.0,Yes,Fem,<High School,Clerical,103,Private,14030,unknown,2,No,0,4556,7.0,1,z_Highly Rural/ Rural,Bayern
11700000000.0,0,43.0,3,16.0,31515.0,205480.0,z_No,Fem,z_High School,Clerical,54,Private,7800,unknown,2,Yes,2,3141,10.0,1,Highly Urban/ Urban,Nordrhein-Westfalen
8772885608.0,0,68.0,0,15.0,132120.0,,z_No,Fem,PhD,Doctor,85,Private,14870,unknown,0,No,4,19829,16.0,1,Highly Urban/ Urban,Bayern
5670649290.0,0,64.0,1,18.0,90972.0,367948.0,Yes,Mal,Masters,Professional,68,Commercial,6400,Pickup,0,No,2,283,25.0,0,Highly Urban/ Urban,Bayern
1589568156.0,0,54.0,0,17.0,91526.0,755113.0,z_No,Fem,Masters,Nurse,85,Private,23260,Van,2,No,0,259,20.0,0,Highly Urban/ Urban,Bayern
82739084.0,0,51.0,2,15.0,63407.0,651036.0,z_No,Mal,z_High School,Teacher,84,Commercial,12240,Minivan,0,No,0,248,3.0,0,Highly Urban/ Urban,Bayern
290832768.0,0,61.0,0,8.0,110061.0,702458.0,Yes,Fem,Masters,Manager,84,Private,12070,unknown,0,No,0,267,19.0,0,Highly Urban/ Urban,Nordrhein-Westfalen
1775867208.0,0,66.0,0,15.0,95334.0,595759.0,z_No,Mal,z_High School,Manager,88,Commercial,21070,Van,1,No,1,386,15.0,0,Highly Urban/ Urban,Bayern
2907020140.0,1,47.0,2,19.0,73317.0,464785.0,Yes,Mal,Bachelors,Teacher,85,Commercial,23190,Minivan,0,No,2,359,9.0,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
5575366881.0,0,45.0,0,15.0,81678.0,35334.0,z_No,Fem,Bachelors,Professional,74,Private,26480,Sports Car,5,No,7,332,10.0,0,Highly Urban/ Urban,Bayern
890691765.0,0,60.0,0,14.0,141072.0,394953.0,z_No,Fem,PhD,,92,Commercial,28380,Pickup,0,No,4,280,19.0,0,Highly Urban/ Urban,Brandenburg
3592570958.0,0,53.0,0,14.0,19976.0,362160.0,z_No,Mal,z_High School,Professional,67,Commercial,10950,Pickup,0,No,2,341,10.0,0,z_Highly Rural/ Rural,Brandenburg
8968462999.0,0,57.0,0,3.0,960.0,47112.0,z_No,Fem,z_High School,Home Maker,100,Private,19810,Minivan,0,No,1,272,3.0,0,z_Highly Rural/ Rural,Bayern
11800000000.0,0,30.0,0,,20869.0,330557.0,Yes,Fem,<High School,Clerical,59,Private,7990,Sports Car,2,No,2,237,3.0,0,Highly Urban/ Urban,Hessen
763846436.0,0,49.0,0,,6645.0,122663.0,Yes,Fem,Masters,Nurse,80,Private,7080,unknown,1,No,11,282,19.0,0,Highly Urban/ Urban,Bayern
6984406666.0,1,73.0,1,15.0,119942.0,306228.0,z_No,Fem,Masters,Manager,71,Commercial,24130,Pickup,0,No,2,3087,18.0,1,Highly Urban/ Urban,Mecklenburg-Vorpomme
9218383753.0,0,60.0,0,16.0,90471.0,242017.0,Yes,Mal,Masters,,50,Commercial,11380,Pickup,3,No,2,266,17.0,0,Highly Urban/ Urban,Bayern
2138838971.0,0,51.0,0,18.0,108335.0,715458.0,Yes,Fem,Bachelors,Professional,57,Private,19840,unknown,2,No,4,300,,0,Highly Urban/ Urban,Bayern
6835097049.0,0,50.0,2,16.0,37507.0,624436.0,Yes,Fem,z_High School,Clerical,77,Private,6200,unknown,0,No,4,190,3.0,0,Highly Urban/ Urban,Bayern
3146207479.0,0,32.0,2,16.0,28141.0,141336.0,z_No,Mal,<High School,Teacher,83,Commercial,12250,Minivan,0,No,6,296,7.0,0,z_Highly Rural/ Rural,Bayern
17300000000.0,0,67.0,0,17.0,9572.0,23556.0,Yes,Mal,<High School,Student,50,Private,7200,Pickup,0,No,2,1481,,1,Highly Urban/ Urban,Bayern
4330888970.0,0,28.0,1,14.0,87147.0,653515.0,z_No,Mal,Bachelors,Professional,126,Private,13420,Minivan,0,No,1,326,7.0,0,z_Highly Rural/ Rural,Berlin
3470237354.0,0,67.0,0,15.0,43215.0,76557.0,z_No,Mal,z_High School,Teacher,106,Commercial,22280,Minivan,0,No,1,210,14.0,0,Highly Urban/ Urban,Bayern
1730300212.0,0,60.0,0,16.0,38606.0,,Yes,Fem,z_High School,Clerical,64,Private,16020,unknown,4,No,2,327,12.0,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
1690457381.0,0,57.0,0,11.0,,385570.0,Yes,Fem,Bachelors,Teacher,86,Commercial,32530,Minivan,0,No,6,314,11.0,0,Highly Urban/ Urban,Thueringen
3660616189.0,0,48.0,0,14.0,117003.0,212004.0,z_No,Fem,Bachelors,Home Maker,85,Private,16800,unknown,2,No,3,235,11.0,0,Highly Urban/ Urban,Bayern
10500000000.0,0,60.0,2,,90439.0,687498.0,Yes,Mal,Bachelors,Manager,75,Private,14950,Minivan,2,No,4,245,10.0,0,Highly Urban/ Urban,Bayern
3814634296.0,0,61.0,0,11.0,93877.0,117780.0,z_No,Mal,Bachelors,Professional,102,Private,15120,Minivan,3,No,0,336,6.0,0,z_Highly Rural/ Rural,Nordrhein-Westfalen
2120091649.0,0,51.0,3,10.0,30701.0,353340.0,z_No,Fem,<High School,Clerical,77,Private,8070,unknown,4,No,2,241,9.0,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
3336010843.0,0,56.0,0,15.0,4633.0,520829.0,Yes,Mal,z_High School,Student,50,Commercial,11180,Pickup,0,No,2,365,3.0,0,z_Highly Rural/ Rural,Nordrhein-Westfalen
9196630802.0,1,46.0,2,18.0,62330.0,683124.0,z_No,Mal,Masters,Manager,51,Commercial,21770,Van,5,Yes,4,4927,14.0,1,Highly Urban/ Urban,Bayern
8444729035.0,0,42.0,0,16.0,33519.0,248097.0,z_No,Fem,<High School,Teacher,91,Private,2600,unknown,2,Yes,6,210,8.0,0,z_Highly Rural/ Rural,Berlin
16400000000.0,2,61.0,3,17.0,21486.0,474117.0,z_No,Fem,<High School,Teacher,50,Private,8260,unknown,0,No,2,255,3.0,0,Highly Urban/ Urban,Bayern
1518182874.0,0,65.0,0,14.0,45742.0,678686.0,z_No,Fem,<High School,Clerical,128,Private,30260,unknown,0,No,0,5617,11.0,1,Highly Urban/ Urban,Hessen
4145304739.0,0,57.0,4,17.0,60788.0,276783.0,z_No,Fem,Bachelors,Teacher,101,Commercial,10880,unknown,0,No,2,380,15.0,0,Highly Urban/ Urban,Nordrhein-Westfalen
3094770802.0,1,45.0,2,17.0,74582.0,701337.0,Yes,Fem,Masters,Manager,96,Private,13000,Sports Car,1,No,2,347,14.0,0,Highly Urban/ Urban,Bayern
3756444621.0,0,46.0,0,14.0,81216.0,641510.0,Yes,Mal,Bachelors,Teacher,54,Commercial,14860,Minivan,4,No,3,302,17.0,0,Highly Urban/ Urban,Nordrhein-Westfalen
3106051671.0,0,64.0,0,17.0,7054.0,229671.0,Yes,Mal,z_High School,Student,73,Commercial,22770,Panel Truck,3,No,1,335,3.0,0,Highly Urban/ Urban,Bayern
3430585976.0,1,42.0,2,3.0,560.0,105077.0,Yes,Fem,Masters,Home Maker,72,Private,14300,Minivan,3,No,1,315,13.0,0,Highly Urban/ Urban,Rheinland-Pfalz
4128789858.0,2,57.0,2,15.0,31045.0,298975.0,Yes,Mal,<High School,Clerical,89,Commercial,7200,Pickup,0,Yes,5,4039,10.0,1,Highly Urban/ Urban,Nordrhein-Westfalen
1901744565.0,0,54.0,0,14.0,81201.0,147225.0,z_No,Fem,Masters,Nurse,62,Private,14520,Pickup,2,No,9,293,13.0,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
550929791.0,1,54.0,2,18.0,47100.0,192640.0,Yes,Mal,z_High School,Teacher,74,Commercial,10510,Pickup,5,No,9,5977,3.0,1,Highly Urban/ Urban,Bayern
7965939456.0,0,63.0,0,15.0,56233.0,387014.0,Yes,Fem,Bachelors,Teacher,88,Commercial,27400,Van,2,No,2,271,15.0,0,Highly Urban/ Urban,Bayern
6753239236.0,0,32.0,0,11.0,33277.0,394563.0,z_No,Mal,z_High School,Clerical,113,Private,22450,Minivan,3,No,10,4673,3.0,1,Highly Urban/ Urban,Bayern
1156828824.0,0,57.0,0,12.0,59722.0,106002.0,z_No,Mal,Masters,Nurse,58,Private,13320,Minivan,3,No,0,307,10.0,0,Highly Urban/ Urban,Bayern
7434595289.0,0,70.0,0,18.0,77859.0,276520.0,Yes,Mal,PhD,Doctor,79,Private,7900,Sports Car,3,Yes,4,313,16.0,0,Highly Urban/ Urban,Bayern
3128306235.0,0,41.0,0,15.0,50000.0,341562.0,z_No,Mal,z_High School,Teacher,64,Commercial,10360,Pickup,2,No,6,321,6.0,0,z_Highly Rural/ Rural,Bayern
14600000000.0,0,55.0,0,9.0,79552.0,1155232.0,Yes,Fem,z_High School,Teacher,87,Commercial,15760,Sports Car,5,No,0,351,10.0,0,Highly Urban/ Urban,Bayern
3858067426.0,0,59.0,0,15.0,81065.0,306228.0,z_No,Mal,Masters,Manager,74,Private,14210,Minivan,2,No,3,246,14.0,0,Highly Urban/ Urban,Bayern
9054014052.0,0,52.0,0,,22642.0,524121.0,Yes,Mal,z_High School,Student,85,Commercial,18150,Van,1,No,5,5842,,1,Highly Urban/ Urban,Bayern
1697317221.0,0,57.0,0,16.0,62481.0,873112.0,Yes,Fem,Masters,Nurse,86,Private,7650,Sports Car,0,No,10,7736,11.0,1,Highly Urban/ Urban,Bayern
6944547684.0,0,42.0,1,12.0,106914.0,759878.0,z_No,Mal,Masters,Nurse,120,Private,5300,Minivan,2,No,4,1452,22.0,1,Highly Urban/ Urban,Bayern
7048433721.0,0,55.0,0,9.0,148626.0,659137.0,Yes,Fem,Masters,Nurse,88,Private,6700,unknown,2,No,0,306,19.0,0,z_Highly Rural/ Rural,Brandenburg
16200000000.0,1,64.0,1,6.0,70650.0,206115.0,z_No,Mal,Masters,,75,Commercial,23900,Panel Truck,2,No,3,2716,13.0,1,Highly Urban/ Urban,Brandenburg
4120942709.0,2,39.0,2,11.0,,282672.0,Yes,Mal,<High School,Student,88,Commercial,5850,Pickup,3,No,7,366,8.0,0,z_Highly Rural/ Rural,Bayern
4692420981.0,0,46.0,2,13.0,79235.0,318451.0,z_No,Mal,Bachelors,Teacher,78,Commercial,13470,Minivan,2,No,2,336,5.0,0,Highly Urban/ Urban,Bayern
8743088423.0,0,,2,11.0,3914.0,630123.0,z_No,Fem,<High School,Clerical,66,Private,3100,Sports Car,4,No,4,6441,7.0,1,Highly Urban/ Urban,Sachsen-Anhalt
4976083981.0,0,78.0,0,14.0,106322.0,159003.0,z_No,Mal,Masters,Nurse,50,Private,17480,Minivan,0,Yes,4,361,20.0,0,Highly Urban/ Urban,Bayern
3777857654.0,0,45.0,2,14.0,80145.0,349882.0,Yes,Fem,Bachelors,Professional,73,Private,13020,unknown,1,No,5,257,3.0,0,Highly Urban/ Urban,Bayern
5533851966.0,0,55.0,0,16.0,112662.0,,z_No,Fem,PhD,Manager,63,Private,18270,unknown,2,No,0,252,19.0,0,Highly Urban/ Urban,Bayern
1996409959.0,0,69.0,0,13.0,220384.0,341562.0,z_No,Mal,PhD,,72,Commercial,23370,Panel Truck,4,No,6,307,22.0,0,Highly Urban/ Urban,Thueringen
